ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_HTI,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_ApEn,HRV_SampEn,gender,age,target_emotion,valence,arousal,dominance,stress_bin,participant
55.39181011,277.3683432,15.90526829,12.83300868,12.85193227,0.057343488,0.046267026,278.5,15.19665,0.054566068,20.5,4.598852277,0.038710445,0.521126999,-3.251647131,9.087688458,20.53692871,0.442502956,586.3281914,2.259945347,3.475099875,185.6485942,0.585798817,0.579903069,0.910755622,50.30164753,50.32937282,50.27469051,45.96662095,0.461259232,0.538740768,6.172039711,6.670381939,0.540946033,0.459053967,15.10416865,13.91356248,0.527880398,0.472119602,11.53756083,10.91082215,1.125555301,1.123528671,1.550441324,3.01500134,0.459488006,1.233385863,1.718536605,male,33,happiness,4,4,4,1,19
55.13274525,278.6774194,22.21961032,15.08062722,15.12658555,0.079732712,0.054114999,276.5,19.2738,0.069706557,26.75,4.562770563,0.033599184,0.493018068,-3.393458366,10.69611122,29.22362689,0.366068059,981.9920272,2.73218558,3.699045927,319.4289914,0.474193548,0.466396396,0.683616404,51.19323423,51.38438345,51.02906882,39.93243243,0.481179548,0.518820452,7.42094757,7.705791273,0.628520052,0.371479948,23.16994603,17.80610021,0.611111405,0.388888595,17.2035857,13.71928332,1.091751896,1.652111726,1.540106162,2.057356828,0.191389774,0.865806383,1.525764884,male,33,anger,2,4,3,3,19
53.90794783,285.0018116,22.51936516,15.50019237,15.52810445,0.079014814,0.054386294,283.5,22.60965,0.079751852,30.25,6.997432606,0.036812081,0.457507635,-3.305041588,10.98002795,29.92875039,0.366872292,1032.385402,2.725749294,3.72081165,326.3131191,0.472826087,0.472426471,0.673016354,49.58021583,49.57370792,49.58999283,43.56617647,0.467247099,0.532752901,7.505593736,8.014499896,0.544984066,0.455015934,22.0939827,20.18794232,0.535763197,0.464236803,16.49968876,15.35880962,1.078804207,0.989939484,1.363368372,1.307219244,0.522624472,1.016206489,1.492194079,male,33,fear,4,4,4,4,19
54.03500143,284.3427948,30.57436932,16.10260154,16.12727826,0.107526443,0.056630946,286,25.9455,0.090718531,34,7.905952381,0.048159346,0.705048401,-3.033242428,11.40370782,41.29636599,0.27614314,1479.4755,3.621311694,3.87707783,598.1880712,0.491266376,0.4877082,0.752272727,52.33860341,52.56229689,52.16238049,48.09817425,0.542777088,0.457222912,8.407102644,7.716121759,0.508818995,0.491181005,29.45728554,28.94221078,0.511228218,0.488771782,21.66116109,21.18006629,1.336436239,1.059839023,1.754582868,1.974734841,0.507201622,1.055499341,1.443445216,male,33,sadness,2,4,4,2,19
52.5138319,292.568323,19.41906065,16.4727583,16.52201477,0.066374445,0.056303966,293,17.7912,0.060720819,24,6.44,0.031933737,0.518115091,-3.444128877,11.68282868,24.81723792,0.470748833,910.8734281,2.124373899,3.666404622,210.8817905,0.618012422,0.619380619,0.911458333,51.09269423,51.08152553,51.10198678,49.9958375,0.550970704,0.449029296,8.672839958,7.83000641,0.491723298,0.508276702,17.39885564,17.69067984,0.502503807,0.497496193,13.74715185,13.67976379,1.161941998,1.036201893,1.155026382,1.701866552,0.304486392,0.762751835,2.030863629,male,33,surprise,2,4,5,5,19
75.69628676,202.996,12.83910262,10.57431802,10.59550571,0.063248057,0.052091263,203.25,14.45535,0.071123384,19,4.950980392,0.046229404,0.492395966,-3.074150749,7.492153937,16.56673613,0.452238173,389.9385805,2.211417398,3.297941973,146.5430238,0.596,0.585815081,0.928571429,50.27365978,50.27618063,50.27009351,44.97697708,0.452641639,0.547358361,5.040388438,5.543197899,0.581429659,0.418570341,12.63236365,10.71817313,0.55955518,0.44044482,9.617249985,8.532561638,1.009623466,0.464338332,1.133635312,0.95672996,0.730464115,1.083170239,1.961289046,female,23,calmness,4,3,2,0,20
84.03807288,182.793956,8.429676312,3.713946956,3.718449632,0.046115727,0.020317662,183.75,7.78365,0.042362823,10,2.348484848,0.047228775,0.696495636,-3.061819304,2.62934095,11.46038954,0.229429195,94.66621459,4.360230939,2.683088328,199.8803117,0.576923077,0.552795031,0.831186869,53.54842754,53.73553507,53.37774227,45.65217391,0.51838197,0.48161803,1.896158582,1.82743214,0.584366336,0.415633664,8.760751012,7.38845788,0.581059256,0.418940744,6.33828389,5.381904225,1.466952141,21.23838731,11.9059927,9.132755841,1.052151316,0.969149258,1.561416388,female,23,surprise,3,2,2,5,20
77.21643898,198.9528302,9.142764845,5.693792247,5.704551105,0.045954435,0.028618805,199.5,8.8956,0.044589754,12.125,2.735597736,0.037542696,0.601789156,-3.282287701,4.03372677,12.16437001,0.331602529,154.1506069,3.015685624,2.894914865,146.7359937,0.601415094,0.578429818,0.897700332,51.95834615,52.03237894,51.88951075,48.33201163,0.518168638,0.481831362,2.905042785,2.801344613,0.56591982,0.43408018,9.150835922,8.014353248,0.561181687,0.438818313,6.78885591,6.003254018,1.31261037,10.28549715,6.231309414,4.537201972,0.982238672,0.857092331,1.850237731,female,23,fear,2,3,2,4,20
73.16663347,210.0043103,12.54375346,8.48983755,8.508272594,0.059730933,0.040426968,209,11.8608,0.056750239,16.25,4.336827393,0.069680684,0.746613752,-2.663832625,6.016257248,16.68811017,0.36050909,315.4181162,2.774170982,3.205825612,185.1813961,0.631465517,0.623022829,0.920233157,49.96812382,49.9660019,49.97047928,47.85161027,0.494032894,0.505967106,4.228424767,4.279614848,0.521466109,0.478533891,12.05048189,11.54353508,0.518280345,0.481719655,9.03033294,8.705698092,1.340958002,0.510093091,1.499097258,0.767935395,0.754105341,1.019287059,1.714742729,female,23,happiness,5,3,5,1,20
73.07994483,210.2048397,11.30373212,8.586206008,8.595121439,0.053774872,0.040846919,211,11.8608,0.056212322,15,3.725069672,0.015873201,0.245084398,-4.14312394,6.077668655,14.75523827,0.411898081,281.7306937,2.428050305,3.156778459,143.3055055,0.669792367,0.660152891,0.948618421,50.03922502,50.02954403,50.04773843,49.94744386,0.495697218,0.504302782,4.278669592,4.316267791,0.494485236,0.505514764,10.37562741,10.49074035,0.494659248,0.505340752,7.936061664,8.021464379,1.141587094,0.716268231,1.389031669,1.473177261,0.54205567,1.305611893,1.64971697,female,23,anger,2,3,4,3,20
72.74716508,211.1724138,8.835303071,7.712308789,7.734641487,0.041839286,0.036521384,211,10.00755,0.047429147,13,3.378959276,0.066324363,0.617839381,-2.713198331,5.469217446,11.26181094,0.48564275,193.5010612,2.059128445,2.993653176,92.75805049,0.646551724,0.638461823,0.952182198,50.22522687,50.22302624,50.22711615,48.02830956,0.483041916,0.516958084,3.801199115,3.932384102,0.506802635,0.493197365,8.016556419,7.908152006,0.502264254,0.497735746,6.273604865,6.245210268,1.033612999,1.134042733,1.483399464,3.502281542,0.512998534,0.673830742,1.917409228,female,23,sadness,3,2,4,2,20
63.4925723,242.009901,15.52674717,16.16616444,16.24738124,0.064157487,0.066799599,242,16.3086,0.067390909,20,4.720652174,0.056144767,0.491524862,-2.881387115,11.48863345,18.82692713,0.610224228,679.5124951,1.638745528,3.539167555,123.4103169,0.678217822,0.687197559,0.955223881,49.67570353,49.68603768,49.66604153,45.64485588,0.443363418,0.556636582,7.64983724,8.571562715,0.485395212,0.514604788,13.11663787,13.50543984,0.473992102,0.526007898,10.73701713,11.31080771,0.944910902,0.699712809,1.019153079,0.872967447,0.625700597,0.628359438,2.002538348,female,23,calmness,4,3,4,0,20
63.87468715,240.5971867,17.18114975,16.11732726,16.13796774,0.071410434,0.066988842,242.5,16.3086,0.067252245,22.25,5.145627706,0.006259111,0.146565976,-5.073731194,11.41126643,21.42025834,0.532731309,767.9085104,1.877145297,3.592274418,160.8354081,0.725063939,0.720915014,0.981630619,50.16497519,50.18485128,50.14532288,49.33931958,0.485682616,0.514317384,7.952659239,8.183716171,0.501675898,0.498324102,15.17064242,15.1200643,0.498155829,0.501844171,12.1120898,12.15716052,0.849519162,1.372427208,1.409072112,4.382172391,0.45424527,1.178961381,1.718566351,female,23,happiness,5,4,5,1,20
55.48562018,277.1797146,24.05424894,27.08853112,27.17479919,0.086808255,0.09775322,281.25,26.31615,0.093569779,34.375,5.885714286,0.020509822,0.53107078,-3.886855418,19.21548479,28.03037295,0.687314615,1704.480054,1.45593693,3.932066117,163.6671765,0.726695616,0.731788079,0.95020475,49.28100813,49.17839843,49.32078943,48.34437086,0.505933882,0.494066118,13.69672256,13.45938901,0.499333733,0.500666267,19.68183215,19.90807071,0.50044055,0.49955945,16.96258598,17.01660878,0.805789926,2.18474804,1.430944026,3.129618296,-0.197674004,0.86900728,1.852267124,female,23,anger,3,2,2,3,20
58.64285912,262.1555184,18.71940423,20.87896509,20.91270433,0.071405723,0.079643433,262,20.0151,0.076393511,26.5,4.747227823,0.026561381,0.329393114,-3.628298035,14.78751505,21.75936332,0.679592025,1010.86314,1.471476212,3.711659501,128.0733232,0.754180602,0.753475071,0.986237956,50.68584702,50.75307176,50.62380301,46.89592028,0.472994873,0.527005127,10.17075869,10.73567769,0.495953228,0.504046772,15.32378741,15.44833853,0.488700938,0.511299062,13.00507494,13.30236708,0.799871904,1.725575341,1.484794941,4.719589659,0.222572382,1.059614129,1.927007593,female,23,fear,2,3,3,4,20
58.78129057,261.5682731,18.02272782,20.92216884,20.96222963,0.068902576,0.079987411,262,18.5325,0.070734733,25,4.98,0.034212437,0.491731984,-3.375170819,14.82253472,20.19322623,0.734034901,940.325299,1.362335025,3.680247793,110.0397433,0.785140562,0.789369354,0.989637306,50.86877164,51.0478035,50.7212572,47.44396119,0.469499038,0.530500962,10.15746469,10.79723427,0.665249326,0.334750674,16.46792524,11.67716683,0.596709904,0.403290096,13.68185852,11.24708787,0.720401366,1.537071755,1.296993557,3.671858504,0.214080617,1.042938231,1.994264285,female,23,sadness,3,3,5,2,20
57.12815961,269.1875,17.57283689,20.39551674,20.44796334,0.065281029,0.075766953,271,17.7912,0.065650185,23.25,4.822822823,0.04243669,0.581999144,-3.159742651,14.45889354,19.51182371,0.741032453,886.3043043,1.349468597,3.654552839,105.322381,0.758522727,0.76814882,0.977358168,51.44662518,51.65001612,51.27565648,44.92841299,0.469091989,0.530908011,9.905878747,10.538378,0.684925586,0.315074414,16.14798705,10.95203916,0.608388708,0.391611292,13.39561079,10.74725429,0.790615108,11.7468779,6.414843296,5.519616685,0.734180327,0.876390262,2.100352289,female,23,surprise,2,4,4,5,20
87.10788063,176.3519164,6.520607017,5.403717991,5.413064804,0.036974971,0.030641674,175,5.9304,0.033888,8,2.072877555,0.030430628,0.75255018,-3.492305931,3.82761483,8.387612807,0.456330051,100.8625909,2.191601517,2.710652609,73.52739393,0.493031359,0.464419476,0.665268293,49.59306557,49.60690071,49.57929459,41.76029963,0.402631773,0.597368227,2.428884517,2.958333093,0.552706182,0.447293818,6.23570631,5.609440268,0.526831221,0.473168779,4.732009334,4.484353494,0.763263949,1.175393821,1.115041016,2.203622691,0.375792322,1.124270684,1.487672603,male,26,calmness,4,2,3,0,21
89.22535757,172.1658031,6.491056266,4.776235327,4.788722238,0.037702355,0.027742067,172,5.9304,0.03447907,7.5,2.608108108,0.151697088,0.856299245,-1.885878111,3.386137968,8.520378466,0.39741617,90.63870547,2.516259337,2.664282765,85.75788216,0.497409326,0.482163689,0.68948203,50,50.00401226,49.99584135,40.73187205,0.407061373,0.592938627,2.160391429,2.607374948,0.559798785,0.440201215,6.374345761,5.652322727,0.538972422,0.461027578,4.759267433,4.401656837,1.07685534,29.80783578,15.62419829,12.64331425,0.981367332,0.948149259,1.413959404,male,26,surprise,2,3,5,5,21
87.87615583,174.8099174,8.221328238,5.086586978,5.096293123,0.047030102,0.029097817,173.5,7.413,0.04272658,9.5,2.674114774,0.135315366,0.800300376,-2.000147182,3.603623427,10.98790194,0.327964429,124.3960445,3.049117937,2.801771154,134.0142885,0.462809917,0.441001984,0.600540982,51.18541861,51.12846822,51.24442023,43.20535714,0.507657995,0.492342005,2.568029113,2.528994426,0.561632054,0.438367946,8.230394953,7.270963718,0.556380008,0.443619992,6.09666304,5.443854813,1.316085835,28.98699379,15.2963949,12.14998875,0.842354898,1.068874928,1.58036005,male,26,fear,1,5,5,4,21
86.9934327,176.5866426,10.19344029,5.915122215,5.924176109,0.057724865,0.033496996,176,8.8956,0.050543182,12.5,2.931298992,0.105349831,0.880056322,-2.250470987,4.189025099,13.71236516,0.305491704,180.4582951,3.273433135,2.963342223,179.5455577,0.514440433,0.476586353,0.675189947,51.65274297,51.63017037,51.67686578,44.59295765,0.51528785,0.48471215,3.007677065,2.917256351,0.519633562,0.480366438,9.884645607,9.503795799,0.519258044,0.480741956,7.305917556,7.029722625,1.247572512,28.83134122,14.96908552,12.00408408,0.709462681,0.987782681,1.155617573,male,26,happiness,4,2,3,1,21
85.30532115,180.0654122,9.988422219,6.281584532,6.286925209,0.055471076,0.034885014,179,8.8956,0.049696089,12,2.992494824,0.053028418,0.479239477,-2.936930722,4.445527448,13.3789883,0.332276703,186.8514948,3.009568815,2.978464334,161.0598957,0.53046595,0.501461966,0.700188561,50.64667469,50.64222721,50.65142953,43.64731427,0.479216033,0.520783967,3.077535187,3.20830339,0.485493491,0.514506509,9.322122275,9.596626881,0.484867938,0.515132062,6.941656486,7.155023651,1.300833206,25.97731853,14.09773578,11.39611228,0.981011324,1.285070122,1.710275187,male,26,anger,1,4,5,3,21
84.69191745,181.4014778,8.757948729,5.753071437,5.767359432,0.048279369,0.031714583,180,7.413,0.041183333,10,2.602564103,0.064768299,0.784405681,-2.736939585,4.078138964,11.71356581,0.348153522,150.0732274,2.872584749,2.883247096,134.5921894,0.522167488,0.489247312,0.713664371,49.91563533,49.91495083,49.91647167,46.50537634,0.45355382,0.54644618,2.746286846,3.014756237,0.455053468,0.544946532,7.900711469,8.6463588,0.454908811,0.545091189,5.914643258,6.47488608,1.216859339,0.947760622,1.640026306,1.952652363,0.686170583,0.924884164,1.658479621,male,26,sadness,1,5,5,2,21
95.73157261,160.4337748,6.803943332,3.948202619,3.961378623,0.042409667,0.024609538,161,5.9304,0.036834783,9,2.126760563,0.138220731,0.932960652,-1.978904345,2.801117687,9.214554189,0.303985686,81.08855567,3.290630472,2.615855534,121.2856839,0.543046358,0.502250199,0.688888889,50.32540411,50.31693632,50.33352173,48.29953287,0.509144717,0.490855283,1.998264288,1.962784145,0.490925171,0.509074829,6.456019989,6.574349197,0.492460306,0.507539694,4.778813747,4.851598986,1.331918087,1.19550658,1.654610781,0.95051406,0.497502676,0.824273674,1.312632336,male,26,calmness,4,2,3,0,21
91.83084389,167.2802491,10.71676605,5.164539271,5.169147638,0.064064742,0.030873574,167,7.413,0.044389222,11,2.838673469,0.085159535,0.707651364,-2.46322894,3.655139348,14.71920938,0.248323998,169.0204145,4.027048272,2.934904772,237.0994503,0.497330961,0.450145845,0.643043974,49.96313265,49.95254694,49.9738046,48.89779719,0.546320882,0.453679118,2.701601236,2.461965013,0.490783945,0.509216055,10.30939507,10.5015704,0.494016425,0.505983575,7.536092879,7.627096735,1.474288089,21.25834046,11.90427995,9.676534619,0.675896596,0.980896608,1.017285656,male,26,happiness,5,5,5,1,21
93.08691728,165.0057252,6.047224895,3.495623177,3.501896439,0.036648576,0.021184858,165,6.30105,0.038188182,9,2.403669725,0.105856491,0.95958452,-2.245671067,2.476214719,8.15959814,0.303476302,63.47494565,3.295474136,2.509560315,107.5602793,0.566793893,0.51649243,0.730578512,48.97546064,49.00816716,48.94232625,49.6665465,0.44318435,0.55681565,1.648665227,1.847996156,0.509547885,0.490452115,5.824535061,5.714353254,0.503948711,0.496051289,4.280392332,4.246720237,1.325853285,22.67663051,12.34956305,9.562531366,0.896384164,1.069749009,1.289975906,male,26,anger,1,2,2,3,21
88.92142772,172.7692308,13.54993351,6.269583381,6.276443857,0.078427932,0.036288773,172.5,13.3434,0.077353693,19,4.234848485,0.03580437,0.786057668,-3.32968566,4.438116013,18.64980776,0.237970626,260.0303122,4.202253865,3.121989079,313.4842295,0.454945055,0.417178416,0.605378151,49.6929218,49.65269319,49.73417407,49.45579067,0.565100274,0.434899726,3.336316749,2.926802195,0.441655522,0.558344478,12.39380014,13.93543875,0.448274432,0.551725568,9.075756302,10.06883114,1.336694508,21.77060335,11.69707044,9.715090398,0.343907251,1.014688647,1.125070522,male,26,fear,2,4,4,4,21
86.29086774,178.0408719,12.27645871,6.195137223,6.203400103,0.068953036,0.034796152,176,11.1195,0.063178977,16.25,3.530151683,0.083835337,0.617861367,-2.478904321,4.386466279,16.80804991,0.2609742,231.6231174,3.831803806,3.071751782,257.6206627,0.478201635,0.444939988,0.645480984,50.57506243,50.58941857,50.55789747,46.72837592,0.469321851,0.530678149,3.005131643,3.195552043,0.533971215,0.466028785,12.28218207,11.47421728,0.529847988,0.470152012,8.940997048,8.422275745,1.354786395,22.45264788,12.14099659,9.4810842,0.838592732,1.026721172,1.146277795,male,26,sadness,1,4,4,2,21
88.93503817,172.7226277,7.385985234,4.386531412,4.393703139,0.042762117,0.025396391,172,5.9304,0.03447907,8,2.236771958,0.07524003,0.703147303,-2.587073329,3.106817284,9.793013289,0.317247929,95.58354986,3.152112479,2.687350562,123.4745547,0.578467153,0.548022036,0.7544238,48.67668815,48.80286603,48.53836479,45.42429975,0.453725403,0.546274597,2.093150069,2.296696091,0.486093249,0.513906751,6.827494202,7.019980054,0.483131309,0.516868691,5.049556781,5.222794718,1.206608037,21.38268803,11.31952609,8.888317378,0.707405734,1.06466027,1.429929995,male,26,surprise,3,4,5,5,21
74.42826392,206.3959184,8.432852911,6.922991995,6.937214318,0.040857653,0.033542291,206,7.413,0.035985437,10,3.028846154,0.048794588,0.395696795,-3.030319364,4.905351287,10.86678132,0.451407299,167.4640752,2.215308654,2.930888872,96.29296365,0.495918367,0.474080252,0.707798165,49.91011073,49.91681752,49.90331729,45.02127181,0.445059427,0.554940573,3.272514302,3.654159361,0.569706326,0.430293674,8.201748609,7.127792101,0.548616479,0.451383521,6.244207571,5.663919853,1.151302544,1.409197433,1.561947356,1.807959992,0.309664221,0.952414244,1.878683165,male,28,calmness,3,2,2,0,22
75.48127639,203.4846626,7.955779178,5.234841865,5.24869905,0.039097685,0.025725978,202,7.413,0.03669802,10.5,2.414947322,0.05729685,0.506852578,-2.859509676,3.71139069,10.55176104,0.351731403,123.0303072,2.843148291,2.796975661,120.0007245,0.585889571,0.567391513,0.737202381,51.86795491,51.83650898,51.89960065,45.32282786,0.483360581,0.516639419,2.581506928,2.66882332,0.554184011,0.445815989,7.854261741,7.044106183,0.546366784,0.453633216,5.846106536,5.326574787,1.357462061,17.85104897,9.984544357,7.821689701,0.981907838,0.85890663,1.765527684,male,28,surprise,4,3,3,5,22
72.8611867,210.8975,10.68539904,6.655746102,6.670397338,0.050666315,0.031559152,211,10.3782,0.049185782,13,3.22664585,0.123182977,0.636182036,-2.103820924,4.716683191,14.00289551,0.336836206,207.4935693,2.968802455,3.023974289,166.2872873,0.4575,0.425221292,0.621650501,51.60974037,51.86362719,51.39061415,46.03903048,0.499571904,0.500428096,3.334838662,3.337686117,0.650252349,0.349747651,11.29065506,8.278925844,0.634890919,0.365109081,8.324731108,6.312165098,1.436644433,1.249685049,1.750067102,1.219110054,0.423113147,1.01239827,1.462493189,male,28,fear,1,4,4,4,22
68.39379287,224.6353211,9.461402247,7.995973693,8.014005761,0.042118942,0.035595352,225,10.00755,0.044478,13,3.329990672,0.081693265,0.501397791,-2.504805831,5.666757818,12.11811721,0.467624673,215.7357816,2.138517803,3.040882131,103.6587397,0.53440367,0.534115068,0.823785127,50.64475825,50.65379224,50.63514083,44.70502259,0.476084893,0.523915107,3.910231827,4.101936049,0.546012117,0.453987883,8.954399969,8.165000071,0.533462101,0.466537899,6.909102761,6.461175787,1.072461203,10.92285834,6.250779187,4.759195081,0.844225707,0.842166173,2.218076297,male,28,happiness,5,3,4,1,22
75.49295408,203.469697,18.40454497,6.441292303,6.447788709,0.090453494,0.031657259,204,20.7564,0.101747059,27.75,6.075677711,0.000920081,0.258115272,-6.991051268,4.55927512,25.64921588,0.177754868,367.3837731,5.625944136,3.27208121,577.2039536,0.497979798,0.473230989,0.730753481,49.79821171,49.7954825,49.80205319,47.10896519,0.457082802,0.542917198,3.082359189,3.359471887,0.52742217,0.47257783,18.62701437,17.63188651,0.525269098,0.474730902,13.35042009,12.69191679,1.316789137,10.26119836,6.140174626,4.662348475,0.695387909,1.038535799,1.117410925,male,28,anger,1,4,5,3,22
64.61045007,237.7774194,11.14765924,10.14456231,10.17765945,0.046882752,0.042664116,240,8.8956,0.037065,13.25,2.952648766,0.05998353,0.554929531,-2.814045703,7.19669201,14.02743339,0.513038509,317.1516885,1.949249777,3.208216363,109.3706925,0.532258065,0.526895526,0.840879585,49.98075443,49.98410489,49.97777385,46.31706987,0.466376452,0.533623548,4.914839719,5.257031768,0.572528139,0.427471861,10.61343835,9.170948203,0.5504347,0.4495653,8.270630862,7.474747513,0.977378935,2.024182776,1.713332548,3.055714144,-0.047451527,0.851194173,1.577271205,male,28,sadness,1,4,4,2,22
67.4093286,227.9811321,11.46045099,7.198121549,7.232486825,0.050269296,0.031573321,226.75,12.23145,0.053944315,15.75,3.533333333,0.015286023,0.583449669,-4.184808727,5.114140478,15.32515932,0.333705145,246.2253861,2.996940544,3.098271816,183.7123549,0.518867925,0.515,0.689102564,49.59610591,49.57330643,49.61817914,44.5,0.430698821,0.569301179,3.356514526,3.858596981,0.569815582,0.430184418,11.5638314,10.04554853,0.555936857,0.444063143,8.514896268,7.609653171,1.210359377,1.492957263,1.638542038,1.846767258,0.2573339,0.775772975,1.675793441,male,28,calmness,3,1,1,0,22
68.084087,225.6237981,16.40265699,7.560637034,7.569702601,0.072699144,0.033509929,227,14.826,0.065312775,21.25,5.136585366,0.006637934,0.308773913,-5.014959521,5.352588041,22.55616825,0.237299856,379.2975803,4.214369818,3.285933014,380.2392456,0.557692308,0.536337907,0.783732846,50.25258784,50.2367669,50.2685511,46.3691303,0.460473453,0.539526547,3.632236628,3.931598684,0.535691204,0.464308796,16.50906965,15.36981721,0.531681856,0.468318144,11.95289958,11.21805649,1.170132087,1.710239999,1.65292764,2.318022569,0.109379727,1.131901308,1.296092102,male,28,happiness,3,1,3,1,22
62.94322931,244.0850989,11.98160541,9.136037169,9.162098155,0.049087851,0.037429794,245,11.8608,0.048411429,16,3.922222222,0.0434825,0.726522396,-3.135398133,6.478581735,15.67973066,0.41317423,319.1376858,2.420521828,3.21090773,151.8096835,0.524075501,0.517647059,0.835227273,50.24735466,50.26218871,50.23248555,46.17647059,0.435990849,0.564009151,4.277898807,4.865411404,0.543731991,0.456268009,11.56180867,10.59072555,0.528004968,0.471995032,8.717113961,8.241401519,0.954587952,1.632775295,1.412420733,2.425858822,0.142831058,0.944105101,1.828553648,male,28,anger,3,1,3,3,22
65.10243457,235.9729277,11.7309968,8.771842967,8.784857619,0.049713318,0.037173094,237,10.74885,0.045353797,15,2.995779221,0.056860761,0.555198075,-2.867153117,6.211832394,15.38278566,0.403813139,300.1993559,2.476513832,3.184358933,152.3812187,0.515797424,0.497634069,0.77388535,50.47228623,50.47935392,50.46484419,45.31987784,0.486690747,0.513309253,4.333615496,4.450691802,0.539674852,0.460325148,11.29989877,10.43545071,0.532219731,0.467780269,8.557711904,8.022363103,1.113385166,12.13755741,6.642045188,6.076929562,0.112264805,1.097098425,1.465139136,male,28,fear,3,3,3,4,22
64.96284811,236.4945652,11.77405693,8.836078303,8.851902425,0.049785739,0.037362709,236.75,11.49015,0.048531241,15.125,3.781531532,0.057482157,0.521572906,-2.856284223,6.259240231,15.43653239,0.405479107,303.5462648,2.466468286,3.189165691,152.2936813,0.512681159,0.497162692,0.744230769,50.50405977,50.50224189,50.50504024,42.69429082,0.442689458,0.557310542,4.16434798,4.673070707,0.614564436,0.385435564,12.10132224,9.583531224,0.590283414,0.409716586,9.049424372,7.539389317,1.04532074,0.437036167,1.29950224,1.764808509,1.012932667,1.150621635,1.756639722,male,28,sadness,2,3,3,2,22
63.13729538,243.3195876,11.61538434,8.831194493,8.853390887,0.047737153,0.03629463,241.75,10.3782,0.042929519,13,3.031990232,0.013123139,0.499736165,-4.333381843,6.260292733,15.18621022,0.412230827,298.6753785,2.425998507,3.182143033,147.3652754,0.590206186,0.582652641,0.925566903,50.83543821,50.84650551,50.82322927,44.7199859,0.47959887,0.52040113,4.335801418,4.516515689,0.505745437,0.494254563,10.79882309,10.67497102,0.501914623,0.498085377,8.228441695,8.196459619,0.97016868,1.261455759,1.44577925,2.803663265,0.374019842,0.994775362,1.668272447,male,28,surprise,3,4,4,5,22
61.60963857,249.3300493,11.08269623,8.490519953,8.511591296,0.044449902,0.034053336,248.5,10.3782,0.041763549,13,3.41200565,0.129992763,0.707726508,-2.043611315,6.018603924,14.50492104,0.41493522,274.2591407,2.410019647,3.145130569,139.828548,0.669950739,0.6587903,0.936253968,50.15936346,50.14322822,50.17611683,49.60732984,0.553201549,0.446798451,4.476427631,4.023001432,0.528685423,0.471314577,10.54385536,9.954746574,0.53229333,0.46770667,8.099938913,7.592313251,1.383962272,0.970387447,1.544188604,1.542749045,0.351851406,1.021193264,1.584375719,male,25,calmness,4,1,1,0,23
59.95836708,256.1705426,12.889324,8.917366499,8.949414229,0.050315403,0.034810273,256,13.3434,0.052122656,17.5,4.165625,0.035063945,0.903360487,-3.350581902,6.328191489,16.98405537,0.372595942,337.6533033,2.683874674,3.235440695,182.3322644,0.678294574,0.680173092,0.952380952,51.56175385,51.48788859,51.63752944,44.53842119,0.481108135,0.518891865,4.390826633,4.559967264,0.535344912,0.464655088,12.42675632,11.57727801,0.52872994,0.47127006,9.319439291,8.798487164,1.15010956,0.750149755,1.223727995,0.922893175,0.562615678,0.711428485,1.666944491,male,25,surprise,3,2,2,5,23
53.55795314,286.8979592,13.38892419,11.95598945,11.99452226,0.046667896,0.041673316,287.5,12.6021,0.04382904,17.25,4.323529412,0.046711155,0.653146783,-3.063772893,8.481408024,16.7971052,0.504932175,447.5615488,1.980500572,3.357817876,133.0665622,0.602040816,0.610445205,0.886781609,51.28120214,51.22578447,51.33836595,43.79756469,0.481446321,0.518553679,5.886274992,6.108770156,0.564846687,0.435153313,12.62316151,11.07914359,0.547919159,0.452080841,9.848918638,8.946219403,1.062972934,0.818588182,1.370247452,1.427793033,0.602722184,0.671635629,1.738233405,male,25,fear,1,4,4,4,23
51.54199523,298.125,18.97882624,16.23016731,16.27936635,0.063660633,0.054440814,298.75,17.42055,0.058310467,24,4.827705628,0.019081288,0.656642032,-3.959051755,11.51125034,24.29289707,0.473852639,878.5198338,2.110377143,3.650720213,205.0687531,0.734756098,0.739797122,0.927873563,50.61322984,50.61296017,50.61247549,46.07808445,0.498557867,0.501442133,8.128304705,8.151845248,0.538389338,0.461610662,17.8249176,16.50506318,0.531084112,0.468915888,13.85274651,13.01672963,1.115824789,0.141047343,1.126609743,0.582250493,0.896720572,0.751644468,1.730126072,male,25,happiness,4,2,1,1,23
